BuilderSubdivisionID,Subdivision,Builder,Status,ProductStyle,City,County,State,Latitude,Longitude,SubmarketID,SubmarketName,UnitsPlanned,UnitsRemaining,AnnualStarts,AnnualClosings
C29BEE87-4D64-4E8A-9CA5-E1717013AFCB,Alys Beach/BK GG,Alys Beach Construction  | Earthbuild LLC | Ebsco Gulf Coast Development Inc | Galvas Construction Inc,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.28961,-86.032254,SM-22,Walton and Bay Beaches,20,6,3.0,9.0
B49C69C2-A678-46F4-B110-89690248653A,Outlaws Way at Highlands City,George Outlaw Homes,Active,Single-Family Detached,Panama City,Bay,FL,30.19523,-85.615018,SM-28,Panama City,18,1,0.0,2.0
611A62F6-083E-4560-8941-1BA6C6E9AD40,Palmer Woods,D.R. Horton Inc,Active,Single-Family Detached,Semmes,Mobile,AL,30.78253,-88.244179,SM-02,Central Mobile,112,96,20.0,16.0
EA05CD26-4262-48AE-AA59-CF9471C828BC,Fox Glenn ,Adams Homes,Active,Single-Family Detached,Panama City,Bay,FL,30.161317,-85.569822,SM-28,Panama City,63,63,13.0,0.0
62F48ED2-471C-42FE-94A6-3D5FB3216654,Cove Pointe,Ben Wortman Construction | Cove Preservation Partners | Curole Construction LLC,Active,Single-Family Detached,Panama City,Bay,FL,30.153625,-85.643546,SM-28,Panama City,57,22,0.0,0.0
04A6A5F4-ED85-425A-AA1B-5FC74D2D6F16,Garden City Park,CJL Homes | Linc Grant Construction,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.828354,-86.514129,SM-16,Laurel Hill,15,11,4.0,3.0
A21204AB-31BD-4CE4-B93D-9707BE509AB0,Blackwater Ridge,D.R. Horton Inc,Active,Single-Family Detached,Robertsdale,Baldwin,AL,30.553279,-87.671685,SM-12,Central Baldwin,257,243,34.0,14.0
1F65DFAC-E460-4943-83EA-D57883620690,Miller Commerce Park,,Active,Single-Family Detached,Freeport,Walton,FL,30.477816,-86.075374,SM-20,Freeport,15,15,0.0,0.0
3880145B-F5F8-4D29-810F-0D3ABF3CEF01,Leighton Village,Adams Homes | Lynn Nolan Construction | Twilley Builders Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.613374,-88.134783,SM-02,Central Mobile,44,25,12.0,4.0
FD8EA5AB-0E5F-4813-943A-97AE8EB72CA9,Sunny Hills/Unit 9,,Active,Single-Family Detached,Chipley,Washington,FL,30.610015,-85.567038,SM-25,Washington County,274,274,0.0,0.0
E01FD848-768A-4137-9C8D-F42B67DA8C85,Pinehurst Estates,Century Communities,Active,Single-Family Detached,Defuniak Springs,Walton,FL,30.7453,-86.130459,SM-19,Defuniak Springs,81,22,0.0,0.0
DC69CF87-D776-4A14-B6E0-AB00E584CD0F,Coastal Plantation,America's Home Place,Active,Single-Family Detached,Port Saint Joe,Gulf,FL,29.774268,-85.286167,SM-31,Gulf County,18,11,2.0,1.0
1ADFE3ED-0D43-4052-BD27-FB8A78B4B620,Autumn Lakes,D.R. Horton Inc,Active,Single-Family Detached,Elberta,Baldwin,AL,30.420082,-87.544458,SM-04,South Baldwin,205,195,25.0,10.0
E2687292-AB6E-44E2-813E-1EC9BC4902AE,Bailey Place,Mike McConnell Homes,Active,Single-Family Detached,Daphne,Baldwin,AL,30.602524,-87.856939,SM-06,West Baldwin,12,1,0.0,0.0
F8F2FD7D-8342-4CFD-A6DC-F9776ECBB0D8,Raley Farms,D.R. Horton Inc,Active,Single-Family Detached,Gulf Shores,Baldwin,AL,30.329608,-87.671074,SM-04,South Baldwin,448,204,69.0,47.0
3E279203-1944-4E69-8781-FB2ED68D1082,Kake Cottages,Contemporary Homes of Florida,Active,Single-Family Detached,Valparaiso,Okaloosa,FL,30.512362,-86.506363,SM-18,Fort Walton,20,5,5.0,6.0
B47AC40B-1535-4FD4-B326-E4BE3207ABBB,"Shoals, The",Brock Built,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.369392,-86.128714,SM-22,Walton and Bay Beaches,30,8,10.0,20.0
6A5C8233-63BB-4829-A67F-4D16DDFEBCEF,Sunny Hills/Unit 10,Century Communities | Lsk Construction | Peak 6 Construction LLC,Active,Single-Family Detached,Chipley,Washington,FL,30.552178,-85.53178,SM-25,Washington County,1140,1127,7.0,7.0
A6F072E0-3632-47C3-9191-D9A6C9D55C1B,Edens Landing/SF,BluScape Homes | Edens Landing Development Partners,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.364266,-86.122239,SM-22,Walton and Bay Beaches,40,9,0.0,0.0
5EA6DB3A-6BAC-4C3F-95C1-A90005F114E0,"Branch, The",Lennar Homes,Active,Single-Family Detached,Summerdale,Baldwin,AL,30.491544,-87.705273,SM-12,Central Baldwin,9,3,9.0,6.0
BB9F87F5-6D26-4284-B475-0158EE62D86C,Live Oak Village/SF,CHS Properties | DSLD Homes,Active,Single-Family Detached,Foley,Baldwin,AL,30.431506,-87.697401,SM-04,South Baldwin,96,22,27.0,34.0
B2F7B523-7994-47BB-9F95-A2D99D3AEBC1,Brookwood,Adams Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.820923,-86.558737,SM-16,Laurel Hill,38,38,14.0,0.0
B6A771AC-8E2B-48F8-B837-43F10515F113,Morningside ,D.R. Horton Inc,Active,Single-Family Detached,Panama City,Bay,FL,30.277162,-85.517414,SM-28,Panama City,134,84,15.0,18.0
58D6E844-503E-45E7-8BAE-405C93C60B9C,Yellow River Ranch,D.R. Horton Inc | Flynn Building Specialists | Holiday Builders ,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.584803,-86.948845,SM-10,Milton,446,219,16.0,26.0
929EDECC-8A4E-47D9-BB4A-1B2DD56BE515,Stonechase,Celebrity Home Builders | Lennar Homes | Signature Homes LLC,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.654992,-87.203038,SM-08,Pace,724,373,53.0,52.0
F12C7E75-784D-4B1D-A343-3DB9960D533F,Martins Woods,Century Communities | KLB Contracting LLC,Active,Single-Family Detached,Chipley,Washington,FL,30.760084,-85.522989,SM-25,Washington County,8,1,6.0,5.0
E7142C35-17A9-4BFA-86D9-70B8C2207E4C,Cotton District,DSLD Homes,Built Out,Single-Family Detached,Robertsdale,Baldwin,AL,30.569542,-87.730404,SM-12,Central Baldwin,90,0,0.0,0.0
868D72FA-FF76-4274-A237-6C5704264378,Penny Lakes,D.R. Horton Inc,Active,Single-Family Detached,Semmes,Mobile,AL,30.719548,-88.239929,SM-02,Central Mobile,121,74,9.0,0.0
B2A4F549-99EA-446B-A366-888BB2449C04,Royal Palms,,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.386739,-86.275818,SM-22,Walton and Bay Beaches,16,16,0.0,0.0
7B81B91E-999F-44DF-B51E-CD3FB277B41F,Hammock Bay/Harmony,D.R. Horton Inc | DSLD Homes | Holiday Builders  | Hop Building Company Inc | Jay Odom Group,Active,Single-Family Detached,Freeport,Walton,FL,30.49576,-86.164229,SM-20,Freeport,20,1,0.0,1.0
E5BBAB43-E5C7-4947-836E-A36D0DA8A498,Royal Meadows,D.R. Horton Inc,Active,Single-Family Detached,Loxley,Baldwin,AL,30.632521,-87.782131,SM-12,Central Baldwin,80,80,6.0,0.0
82E8F6DF-0C98-46F7-B765-D5CD95C095C3,Sunny Hills/Unit 5,Century Communities | McQuagge Development & Construction Inc,Active,Single-Family Detached,Chipley,Washington,FL,30.578449,-85.595856,SM-25,Washington County,520,508,0.0,0.0
A0D09B48-2C39-47FE-BCDF-F327A190017C,Hammock Bay/Starburst  ,DSLD Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.463259,-86.178721,SM-20,Freeport,96,8,14.0,31.0
A7C76EBA-5F5A-470E-A57C-3EB6505E2218,Breakfast Point East,D.R. Horton Inc | Fischer Homes | Harris Doyle Homes Inc - Clayton Properties Group Inc | Samuel Taylor Homes,Active,Single-Family Detached,Panama City Beach,Bay,FL,30.195141,-85.791924,SM-22,Walton and Bay Beaches,930,666,104.0,84.0
99CC1B64-9FE8-4E7A-9486-3FA29A3CAB66,Cadence Place,Holiday Builders ,Built Out,Single-Family Detached,Milton,Santa Rosa,FL,30.672421,-87.058698,SM-10,Milton,49,0,0.0,10.0
B37373C0-9FA3-4883-9C32-7D4112775699,Ten Mile Rd Subdivision,Flynn Building Specialists,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.721993,-87.20516,SM-14,Santa Rosa County,40,2,2.0,2.0
F2960124-5CC8-4A9A-A324-39AF30FE75B6,Palmetto Place ,CJL Homes | Valor Communities,Active,Single-Family Detached,Freeport,Walton,FL,30.521017,-86.132413,SM-20,Freeport,23,8,1.0,0.0
51BB6F39-7A34-4A70-8CB6-91D8157D1B03,Horizons Edge,Lennar Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.628515,-86.998516,SM-10,Milton,157,78,50.0,63.0
DF8DFFB0-A895-466C-A859-8DB4AACFDC5B,Willow Creek Plantation,CJL Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.792108,-86.508682,SM-17,Crestview,12,6,0.0,0.0
E3908F53-82E9-495E-B990-B23F8BCFFF97,Oak Hollow,CJL Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.816025,-86.495582,SM-17,Crestview,21,2,12.0,19.0
BE56B78B-81C5-4042-A792-787274E38123,Arbor Walk/Riverside,Benchmark Homes Group | D.R. Horton Inc | Southern Homes Al,Active,Single-Family Detached,Foley,Baldwin,AL,30.364862,-87.71647,SM-04,South Baldwin,191,13,5.0,3.0
7D9D27C8-13C1-4FA6-B8ED-41B7BEB3C7AF,Sunny Hills/Unit 8,B & D Builders | Century Communities | Gooden Homes | James Fletcher Construction | James Fletcher Construction Inc | Solara Homes,Active,Single-Family Detached,Chipley,Washington,FL,30.588158,-85.565696,SM-25,Washington County,1258,1248,0.0,4.0
CAD23777-B47D-4B0A-98A1-DD3056769243,Cedar Creek at Deerpoint Lake,Adams Homes | Coastal Classic Homes,Active,Single-Family Detached,Panama City,Bay,FL,30.331962,-85.588557,SM-29,Bay County Submarket 2,60,48,4.0,7.0
B4BD64BE-C912-43D4-A3CB-0DA7ABFC3157,Bishop Landing/SF,Brock Built,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.381905,-86.237294,SM-22,Walton and Bay Beaches,84,84,0.0,0.0
12FDDEE7-3F55-4EC2-994D-211224FA3FD0,Homewood Estates,Bryan Rogers Construction Inc | CJL Homes | D.R. Horton Inc | Homewood Properties LLC | Linc Grant Construction,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.76895,-86.540987,SM-17,Crestview,78,2,2.0,5.0
26BC6BB7-9DBF-4F98-A822-D367B83380A7,Southern Palms,DSLD Homes | Holiday Builders ,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.609387,-87.146892,SM-08,Pace,130,5,2.0,12.0
2466ADAB-AB56-4851-8071-0B3EF1603554,Allison Acres,Adams Homes,Active,Single-Family Detached,Cantonment,Escambia,FL,30.548191,-87.285397,SM-11,Cantonment,85,13,22.0,22.0
715DE010-EA63-41FA-A60B-13A5D75B125F,Waterside at East Bay,D.R. Horton Inc,Active,Single-Family Detached,Gulf Breeze,Santa Rosa,FL,30.413102,-86.985795,SM-09,Pensacola Beaches,96,96,0.0,0.0
12A15095-4C98-4513-838B-F65A396E3E4B,Sentinel Ridge,DSLD Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.614815,-87.104843,SM-08,Pace,348,274,44.0,40.0
65C735BB-FF6F-4704-9810-F6B78677889F,Glenlakes,BRI Construction | D.R. Horton Inc | John Thompson Homes | Lennar Homes | Maronda Homes | Rampy Construction | River Road Homes,Active,Single-Family Detached,Foley,Baldwin,AL,30.355891,-87.620126,SM-04,South Baldwin,299,109,21.0,9.0
19D977E2-62F0-4C7A-9AEB-5D89566B9B9A,Tradewinds at Regatta Bay,Boswell Builders & Sons | Southern Blue Construction Inc,Active,Single-Family Detached,Destin,Okaloosa,FL,30.393131,-86.412216,SM-22,Walton and Bay Beaches,55,48,4.0,3.0
2442B2D9-C260-4E85-A4C2-98A37EEFA88F,Juniper Trace,Century Communities | Darrell Miller Construction | Flynn Building Specialists,Active,Single-Family Detached,Defuniak Springs,Walton,FL,30.763485,-86.144442,SM-19,Defuniak Springs,17,1,1.0,1.0
7CA75343-35F7-44B3-AA62-978EB2C80FB8,Hammock Bay/Steamboat Landing  ,DSLD Homes | Eagle Venture Group LLC | Emerald Coast Premier Builders | Grand American Enterprises | Key Lime Construction | Randy Wise Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.460892,-86.185209,SM-20,Freeport,104,89,6.0,10.0
2486578A-39CC-4279-A69F-1179D59CD245,Walton Pointe,Valor Communities,Active,Single-Family Detached,Defuniak Springs,Walton,FL,30.742009,-86.115897,SM-19,Defuniak Springs,65,65,0.0,0.0
D6BF8C01-D841-4BA4-8403-6832F009221C,Magnolia Lane,Brock Built,Active,Single-Family Detached,Miramar Beach,Walton,FL,30.399203,-86.306227,SM-22,Walton and Bay Beaches,32,32,0.0,0.0
F4C3630A-436A-4092-944F-7DCAA0D9C2A5,Watersound/Ward Creek/Bayside SF,D.R. Horton Inc,Active,Single-Family Detached,Panama City Beach,Bay,FL,30.255597,-85.87624,SM-22,Walton and Bay Beaches,206,61,39.0,27.0
EAB39DC9-EB26-4462-91E2-001ED74A0437,Wildwood Lakes,R&K Construction,Active,Single-Family Detached,Defuniak Springs,Walton,FL,30.744008,-86.221237,SM-19,Defuniak Springs,89,75,1.0,0.0
AAD68430-B3FB-4ADC-8F72-924AC146969D,Live Oak Estates,Lennar Homes,Built Out,Single-Family Detached,Fairhope,Baldwin,AL,30.507039,-87.855137,SM-06,West Baldwin,76,0,0.0,0.0
ADD377D7-9419-44A3-BD0A-EDE7C3B3D9CC,Hidden Grove,BMB Construction | BMKN Inc | Hidden Grove LLC | Magnolia Custom Homes Inc | Premier Builders of NWFL LLC | RAK Construction,Active,Single-Family Detached,Santa Rosa Beach,Walton,FL,30.393388,-86.285384,SM-22,Walton and Bay Beaches,78,13,0.0,3.0
207ACB30-DF68-4656-B4EF-C05E4802EB13,Southern Charm,CJL Homes,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.80912,-86.477646,SM-17,Crestview,45,45,8.0,0.0
56B79067-86E8-4DA4-BF70-A29CA9EE2FE2,Independence (Okaloosa),D.R. Horton Inc,Active,Single-Family Detached,Crestview,Okaloosa,FL,30.751275,-86.483209,SM-17,Crestview,1200,1200,0.0,0.0
0059D991-8478-4552-B973-A521690ECD52,Ledgewick,DSLD Homes | Holiday Builders ,Built Out,Single-Family Detached,Foley,Baldwin,AL,30.427015,-87.66257,SM-04,South Baldwin,148,0,0.0,5.0
45C85BD8-8B49-4200-A33C-EC892EAC4AC8,Churchill,D.R. Horton Inc | DSLD Homes,Active,Single-Family Detached,Daphne,Baldwin,AL,30.684491,-87.819307,SM-12,Central Baldwin,256,52,19.0,7.0
124648CA-62A8-4619-845D-0D8C4BAB907C,Hidden Pines Estates,Adams Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.621717,-87.000286,SM-10,Milton,139,121,38.0,18.0
D382CDCD-3020-4A7B-BD4A-6C4119B8C79A,Kirksey Court,aDoor Development,Built Out,Single-Family Detached,Pensacola,Escambia,FL,30.41776,-87.228554,SM-07,Pensacola,14,0,0.0,0.0
3687DCEC-CB49-4037-994F-31A4DAFBA3CA,Sunny Hills/Unit 2,Century Communities | Deltona Corporation | D.R. Horton Inc | Homes by Deltona | Lsk Construction | McQuagge Development & Construction Inc,Active,Single-Family Detached,Chipley,Washington,FL,30.528777,-85.599035,SM-25,Washington County,1492,1434,6.0,10.0
B4786CB4-AA2E-4AF0-8759-6EE4A5B7ED74,Harvest Green West,D.R. Horton Inc,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.55694,-87.852563,SM-06,West Baldwin,148,125,21.0,23.0
456CCADA-9C06-4887-95BD-027DD1E717D8,Elizabeth Gardens,D.R. Horton Inc,Active,Single-Family Detached,Silverhill,Baldwin,AL,30.515863,-87.782264,SM-12,Central Baldwin,260,260,9.0,0.0
C0D2E4B3-FDCA-4B1F-A092-CDCFA592C359,Riverwalk ,Adams Homes | Century Communities | D.R. Horton Inc | Holiday Builders  | JAB Holdings LLC,Active,Single-Family Detached,Freeport,Walton,FL,30.483442,-86.13353,SM-20,Freeport,173,18,0.0,5.0
7BF8E484-F782-439E-A362-D5AEA7325A0D,Rossfield,D.R. Horton Inc,Active,Single-Family Detached,Mobile,Mobile,AL,30.633551,-88.286024,SM-02,Central Mobile,163,52,62.0,54.0
417BD7EA-4254-4F2B-BA0A-E8EB5B23704E,Mary Annetta Estates,Holiday Builders  | Maronda Homes,Built Out,Single-Family Detached,Pensacola,Escambia,FL,30.530336,-87.321484,SM-11,Cantonment,45,0,0.0,3.0
7D1C3F34-292F-4253-B2DE-F88C7927559A,Magnolia Pines,D.R. Horton Inc,Active,Single-Family Detached,Foley,Baldwin,AL,30.426649,-87.73759,SM-04,South Baldwin,162,103,66.0,56.0
33DF0512-BCE2-418B-949A-B23238BA1ACF,Glenhollow,D.R. Horton Inc | Thomas Home Corporation,Active,Single-Family Detached,Pensacola,Escambia,FL,30.533347,-87.388884,SM-11,Cantonment,136,54,8.0,8.0
128C9D4E-EF72-4AC8-90C1-BA650FDE9739,Bluffs at Magnolia,D.R. Horton Inc,Active,Single-Family Detached,Freeport,Walton,FL,30.529934,-86.103588,SM-20,Freeport,129,125,14.0,4.0
09F31E5E-7812-4A5D-8803-29C22931296E,Greenbrier at Firethorne,Lennar Homes,Built Out,Single-Family Detached,Fairhope,Baldwin,AL,30.503539,-87.848202,SM-06,West Baldwin,30,0,0.0,0.0
EF433D0F-F68C-44E5-B6D1-3C0ECFD90DB8,Estates at the Verandas,Farmstead Built,Active,Single-Family Detached,Fairhope,Baldwin,AL,30.543998,-87.843948,SM-06,West Baldwin,39,15,2.0,4.0
F9BD30DA-8D5D-42EF-B971-878D2E5ADD6C,Hammock Bay/Reflection ,Randy Wise Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.465429,-86.178621,SM-20,Freeport,59,49,4.0,4.0
7B974E48-9B74-4E7D-83CB-9C08D2FD58B2,Rivers Cove ,D.R. Horton Inc,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.591389,-87.048516,SM-10,Milton,320,127,85.0,83.0
4685378D-1620-4840-9246-A8E509530619,Rolling Hills Estates (Mobile),,Active,Single-Family Detached,Saraland,Mobile,AL,30.867924,-88.118471,SM-02,Central Mobile,30,30,3.0,0.0
3B5691CA-2FEF-4EFD-824A-773CEFE14182,Saddle Ridge,Lennar Homes,Built Out,Single-Family Detached,Pensacola,Escambia,FL,30.509725,-87.362563,SM-11,Cantonment,143,0,0.0,9.0
34441E86-2F93-4D83-AEBD-E9100F702F47,Alys Beach/BK CC,,Active,Single-Family Detached,Inlet Beach,Walton,FL,30.289406,-86.030858,SM-22,Walton and Bay Beaches,3,3,0.0,0.0
B3A81062-1B19-49B0-9383-156CAE24B615,Hammock Bay/Splendor  ,DSLD Homes,Built Out,Single-Family Detached,Freeport,Walton,FL,30.467507,-86.179769,SM-20,Freeport,16,0,0.0,1.0
1E1E8493-3C49-483D-AA21-01B5E3EAD049,Live Oak Cottages,CJL Homes,Active,Single-Family Detached,Freeport,Walton,FL,30.499424,-86.132083,SM-20,Freeport,10,3,7.0,7.0
AE2D56BE-BD21-42A7-B3ED-08FE0CF0AF7D,Bentley Oaks,Mitchell Residential,Active,Single-Family Detached,Cantonment,Escambia,FL,30.584939,-87.33622,SM-11,Cantonment,82,8,14.0,18.0
99F287D0-C87F-40F9-8DE3-28E0E39BD56B,Sanctuary (Escambia),D.R. Horton Inc,Active,Single-Family Detached,Cantonment,Escambia,FL,30.642457,-87.318888,SM-11,Cantonment,269,182,94.0,73.0
9CADBF34-F39F-4044-9E54-8FEFD4A6DD50,Ellens Cove,D.R. Horton Inc,Active,Single-Family Detached,Grand Bay,Mobile,AL,30.516261,-88.341397,SM-02,Central Mobile,64,50,15.0,14.0
B34B13A5-2F50-4DE9-88EE-7008E93FB8DE,Cat Island Estates,Century Communities,Active,Single-Family Detached,Defuniak Springs,Walton,FL,30.778874,-86.13076,SM-19,Defuniak Springs,55,35,18.0,4.0
08A59371-2706-4563-9939-76C13839B25E,Tower Ridge Estates,Classic Homes of Pensacola,Active,Single-Family Detached,Pensacola,Escambia,FL,30.54736,-87.404015,SM-11,Cantonment,17,17,0.0,0.0
934294B9-0F4A-4651-99FF-81D21F0A969B,Parkwood,Thomas Home Corporation,Built Out,Single-Family Detached,Milton,Santa Rosa,FL,30.629247,-87.163772,SM-08,Pace,212,0,0.0,6.0
8F73D761-FDAA-4408-A671-2CDC68CD719D,Sunny Hills/Unit 19,Century Communities | CR Berry Builders Inc | Deltona Corporation | D.R. Horton Inc | Freeport Builders LLC | Gooden Homes | McQuagge Development & Construction Inc | Pixie Dust Perfect Home Builders Inc | Solara Homes,Active,Single-Family Detached,Chipley,Washington,FL,30.530933,-85.617113,SM-25,Washington County,1237,1057,7.0,9.0
51707D8B-4993-4D92-BE23-A39B0782CCD8,Wild Heron (Bay),Alpha First Construction | B & D Builders | Emerald View Construction | Focus Construction | Griffin Mitchell Inc | KSB Homes | Lake Powell LLC | Southern Hybird Homes LLC | Valor Communities,Active,Single-Family Detached,Panama City Beach,Bay,FL,30.28763,-85.976517,SM-22,Walton and Bay Beaches,251,214,9.0,10.0
90067504-3E39-4E05-9F7E-A28AB82CA727,Blossom Grove (Santa Rosa),Adams Homes,Active,Single-Family Detached,Milton,Santa Rosa,FL,30.682119,-87.103538,SM-08,Pace,56,56,25.0,0.0
A81A72DB-E045-414C-AA31-686A6A3741CB,Claires Vineyard,Alan Paul Construction | Cadenhead & Davis Construction,Built Out,Single-Family Detached,Crestview,Okaloosa,FL,30.797498,-86.55305,SM-17,Crestview,11,0,0.0,1.0
